La_name,La_code,Total:_All_households,Household_is_not_deprived_in_any_dimension,Household_is_deprived_in_one_dimension,Household_is_deprived_in_two_dimensions,Household_is_deprived_in_three_dimensions,Household_is_deprived_in_four_dimensions,Total_population,Person_per_household,No_deprivation,Deprivation_in_one_dimesion,Deprivation_in_two_dimesion,Deprivation_in_three_dimesion,Deprivation_in_four_dimesion
Hartlepool,E06000001,40930,17262,13735,7570,2278,85,92337,2.255973613,38943,30986,17078,5139,192
Middlesbrough,E06000002,60262,25407,20394,10816,3517,128,143926,2.388337593,60680,48708,25832,8400,306
Redcar and Cleveland,E06000003,61638,27192,21064,10307,2969,106,136533,2.215078361,60232,46658,22831,6577,235
Stockton-on-Tees,E06000004,83757,40497,27187,12617,3324,132,196595,2.347206801,95055,63814,29615,7802,310
Darlington,E06000005,48917,23775,16384,6944,1738,76,107801,2.203753296,52394,36106,15303,3830,167
County Durham,E06000047,234761,104412,79207,39903,10931,308,522071,2.223840416,232196,176144,88738,24309,685
Northumberland,E06000057,146921,71280,49905,20510,5035,191,320568,2.181907284,155526,108888,44751,10986,417
Newcastle upon Tyne,E08000021,122797,56768,40169,19418,6149,293,300125,2.444074367,138745,98176,47459,15029,716
North Tyneside,E08000022,96236,47576,31265,13730,3546,119,208968,2.171411946,103307,67889,29813,7700,258
South Tyneside,E08000023,68287,29586,23302,11971,3323,105,147777,2.164057581,64026,50427,25906,7191,227
Sunderland,E08000024,122177,50665,42435,22163,6645,269,274172,2.244055755,113695,95227,49735,14912,604
Gateshead,E08000037,88999,39877,29733,14850,4376,163,196151,2.203968584,87888,65531,32729,9645,359
Halton,E06000006,55949,24183,18732,9843,3088,103,128479,2.296359184,55533,43015,22603,7091,237
Warrington,E06000007,90538,46997,29036,11560,2824,121,210977,2.330259118,109515,67661,26938,6581,282
Blackburn with Darwen,E06000008,58767,24187,19982,10718,3692,188,154738,2.633076386,63686,52614,28221,9721,495
Blackpool,E06000009,64789,24769,22750,12785,4183,302,141036,2.176851009,53918,49523,27831,9106,657
Cheshire East,E06000049,174856,95796,55229,19584,4086,161,398776,2.280596605,218472,125955,44663,9319,367
Cheshire West and Chester,E06000050,155156,80756,49835,19598,4721,246,357149,2.301870376,185890,114714,45112,10867,566
Cumberland,E06000063,125426,60387,42218,17883,4775,163,273255,2.178615279,131560,91977,38960,10403,355
Westmorland and Furness,E06000064,103529,53613,34569,12511,2722,114,226591,2.188671773,117341,75660,27382,5958,250
Burnley,E07000117,39872,16305,13669,7316,2440,142,94646,2.373745987,38704,32447,17366,5792,337
Chorley,E07000118,50132,26340,16325,6015,1406,46,117731,2.348420171,61857,38338,14126,3302,108
Fylde,E07000119,37604,19108,12754,4648,1030,64,81373,2.163945325,41349,27599,10058,2229,138
Hyndburn,E07000120,34790,14766,11847,6092,1985,100,82239,2.363868928,34905,28005,14401,4692,236
Lancaster,E07000121,59979,29026,20314,8383,2132,124,142932,2.383034062,69170,48409,19977,5081,295
Pendle,E07000122,38066,16180,13333,6450,1999,104,95757,2.515551936,40702,33540,16225,5029,262
Preston,E07000123,59607,27785,20032,8931,2700,159,147838,2.480212056,68913,49684,22151,6697,394
Ribble Valley,E07000124,26747,15673,8156,2455,436,27,61558,2.301491756,36071,18771,5650,1003,62
Rossendale,E07000125,30561,14666,10071,4496,1270,58,70871,2.319001342,34010,23355,10426,2945,135
South Ribble,E07000126,48588,25461,16043,5871,1158,55,111035,2.285235037,58184,36662,13417,2646,126
West Lancashire,E07000127,48533,23639,16442,6818,1567,67,117430,2.419590794,57197,39783,16497,3791,162
Wyre,E07000128,50767,23366,17707,7793,1813,88,111945,2.205074162,51524,39045,17184,3998,194
Bolton,E08000001,118789,51290,40539,20373,6244,343,295961,2.491484902,127788,101002,50759,15557,855
Bury,E08000002,80695,38309,27078,11875,3263,170,193850,2.402255406,92028,65048,28527,7839,408
Manchester,E08000003,214729,93533,70524,36937,12983,752,551937,2.570388723,240416,181274,94942,33371,1933
Oldham,E08000004,93137,38130,32275,16920,5520,292,242088,2.599267745,99110,83891,43980,14348,759
Rochdale,E08000005,90223,38481,30724,15621,5084,313,223773,2.48022123,95441,76202,38744,12609,776
Salford,E08000006,115116,53457,37170,18229,5963,297,269921,2.344773967,125345,87155,42743,13982,696
Stockport,E08000007,126648,64926,40720,16441,4294,267,294776,2.327521951,151117,94777,38267,9994,621
Tameside,E08000008,99527,42979,34038,17056,5142,312,231069,2.321671506,99783,79025,39598,11938,724
Trafford,E08000009,96269,51885,29699,11666,2883,136,235050,2.441595945,126682,72513,28484,7039,332
Wigan,E08000010,143105,66618,46951,22904,6380,252,329330,2.301317215,153309,108049,52709,14682,580
Knowsley,E08000011,66073,26952,21374,12688,4856,203,154519,2.338610325,63030,49985,29672,11356,475
Liverpool,E08000012,207491,86264,67761,38407,14386,673,486089,2.342699201,202091,158744,89976,33702,1577
St. Helens,E08000013,81013,35793,27070,13852,4161,137,183248,2.261957957,80962,61231,31333,9412,310
Sefton,E08000014,123073,55668,41850,19817,5463,275,279234,2.26884857,126302,94951,44962,12395,624
Wirral,E08000015,143252,65530,47854,22925,6645,298,320196,2.235193924,146472,106963,51242,14853,666
"Kingston upon Hull, City of",E06000010,115472,47556,39375,21788,6452,301,267013,2.312361438,109967,91049,50382,14919,696
East Riding of Yorkshire,E06000011,152066,77704,51733,18920,3542,167,342215,2.25043731,174868,116422,42578,7971,376
North East Lincolnshire,E06000012,69826,30701,24150,11618,3222,135,156966,2.247959213,69015,54288,26117,7243,303
North Lincolnshire,E06000013,73173,33731,25637,11151,2565,89,169681,2.318901781,78219,59450,25858,5948,206
York,E06000014,85459,46025,27910,9518,1918,88,202821,2.373313519,109232,66239,22589,4552,209
North Yorkshire,E06000065,274381,146295,90469,31146,6141,330,615492,2.243201971,328169,202940,69867,13776,740
Barnsley,E08000016,108053,46238,36682,19079,5815,239,244575,2.263472555,104658,83029,43185,13162,541
Doncaster,E08000017,133479,58391,46328,22336,6171,253,308104,2.308258228,134782,106937,51557,14244,584
Rotherham,E08000018,113925,49653,38666,19862,5520,224,265806,2.333166557,115849,90214,46341,12879,523
Sheffield,E08000019,231950,105238,78863,36628,10582,639,556525,2.399331753,252501,189219,87883,25390,1533
Bradford,E08000032,209867,90141,72227,35313,11416,770,546412,2.603610858,234692,188051,91941,29723,2005
Calderdale,E08000033,90476,43225,29923,13398,3731,199,206631,2.283821124,98718,68339,30599,8521,454
Kirklees,E08000034,177990,82995,59593,27052,7881,469,433214,2.433923254,202003,145045,65842,19182,1142
Leeds,E08000035,341466,164958,112338,49084,14124,962,811952,2.377841425,392244,267122,116714,33585,2287
Wakefield,E08000036,153076,68485,51797,25294,7240,260,353370,2.308461157,158095,119571,58390,16713,600
Derby,E06000015,105652,48185,35658,16606,4907,296,261363,2.473810245,119201,88211,41080,12139,732
Leicester,E06000016,127388,49397,45634,24094,7624,639,368571,2.893294502,142920,132033,69711,22058,1849
Rutland,E06000017,16694,9675,5284,1529,198,8,41047,2.458787588,23789,12992,3759,487,20
Nottingham,E06000018,124745,51881,42946,22536,7016,366,323631,2.594340455,134597,111417,58466,18202,950
North Northamptonshire,E06000061,148916,72737,50657,20356,4918,248,359525,2.414280534,175608,122300,49145,11873,599
West Northamptonshire,E06000062,172641,89483,57289,20930,4659,280,425725,2.465955364,220661,141272,51612,11489,690
Amber Valley,E07000032,56278,27520,18893,7864,1926,75,126208,2.242581471,61716,42369,17636,4319,168
Bolsover,E07000033,35261,15065,12160,6318,1672,46,80276,2.276622898,34297,27684,14384,3807,105
Chesterfield,E07000034,48058,21488,16437,7884,2148,101,103569,2.155083441,46308,35423,16991,4629,218
Derbyshire Dales,E07000035,32284,17089,10764,3770,625,36,71539,2.215927394,37868,23852,8354,1385,80
Erewash,E07000036,50334,24179,17054,7164,1858,79,112906,2.243135853,54237,38254,16070,4168,177
High Peak,E07000037,40772,21222,13356,5024,1123,47,90930,2.230207005,47329,29787,11205,2505,105
North East Derbyshire,E07000038,45987,21613,15772,6916,1620,66,102002,2.218061626,47939,34983,15340,3593,146
South Derbyshire,E07000039,45239,24546,14303,5298,1057,35,107204,2.369725237,58167,33894,12555,2505,83
Blaby,E07000129,42575,22832,13991,4903,823,26,102925,2.417498532,55196,33823,11853,1990,63
Charnwood,E07000130,73785,39071,23883,8869,1885,77,183968,2.493298096,97416,59547,22113,4700,192
Harborough,E07000131,40413,23390,12472,3898,625,28,97626,2.415707817,56503,30129,9416,1510,68
Hinckley and Bosworth,E07000132,49445,25421,16657,6114,1200,53,113639,2.29829103,58425,38283,14052,2758,122
Melton,E07000133,22597,11989,7627,2517,439,25,51752,2.290215515,27457,17467,5764,1005,57
North West Leicestershire,E07000134,44973,23178,14910,5672,1161,52,104704,2.328152447,53962,34713,13205,2703,121
Oadby and Wigston,E07000135,22615,11109,7829,3091,549,37,57747,2.553482202,28367,19991,7893,1402,94
Boston,E07000136,29404,12014,11351,4775,1181,83,70504,2.397769011,28807,27217,11449,2832,199
East Lindsey,E07000137,64754,25757,23906,11962,2954,175,142296,2.19748587,56601,52533,26286,6491,385
Lincoln,E07000138,42506,19193,14648,6678,1865,122,103813,2.442314026,46875,35775,16310,4555,298
North Kesteven,E07000139,50989,26651,17158,6082,1062,36,118076,2.315715154,61716,39733,14084,2459,83
South Holland,E07000140,40703,17927,15205,6323,1193,55,95122,2.336977618,41895,35534,14777,2788,129
South Kesteven,E07000141,62850,32490,21181,7674,1445,60,143404,2.281686555,74132,48328,17510,3297,137
West Lindsey,E07000142,42346,20854,14460,5705,1273,54,95153,2.24703632,46860,32492,12819,2860,121
Ashfield,E07000170,54507,23517,18722,9613,2532,123,126301,2.317151925,54492,43382,22275,5867,285
Bassetlaw,E07000171,51461,24096,17652,7728,1912,73,117804,2.289189872,55160,40409,17691,4377,167
Broxtowe,E07000172,48361,24190,16338,6398,1384,51,110938,2.293955874,55491,37479,14677,3175,117
Gedling,E07000173,51551,26151,16974,6905,1462,59,117262,2.274679444,59485,38610,15707,3326,134
Mansfield,E07000174,48030,20410,16642,8443,2430,105,110480,2.300229024,46948,38280,19421,5590,242
Newark and Sherwood,E07000175,53329,26200,17841,7447,1743,98,122957,2.305631083,60408,41135,17170,4019,226
Rushcliffe,E07000176,49882,29124,15231,4752,754,21,119081,2.387253919,69526,36360,11344,1800,50
"Herefordshire, County of",E06000019,82825,40941,28690,10761,2284,149,187033,2.258170842,92452,64787,24300,5158,336
Telford and Wrekin,E06000020,76510,35190,25928,12129,3138,125,185542,2.425068618,85338,62877,29414,7610,303
Stoke-on-Trent,E06000021,110400,45368,38581,20120,6068,263,258369,2.340298913,106175,90291,47087,14201,615
Shropshire,E06000051,139579,70872,47508,17359,3697,143,323607,2.318450483,164313,110145,40246,8571,332
Cannock Chase,E07000192,43457,19804,14699,7105,1784,65,100519,2.31306809,45808,34000,16434,4127,150
East Staffordshire,E07000193,51293,25318,17408,6879,1594,94,124019,2.417854288,61215,42090,16632,3854,227
Lichfield,E07000194,45630,23731,14968,5762,1109,60,106434,2.332544379,55354,34914,13440,2587,140
Newcastle-under-Lyme,E07000195,53423,24983,18223,8190,1947,80,123299,2.307975965,57660,42058,18902,4494,185
South Staffordshire,E07000196,46121,23193,15515,6174,1204,35,110471,2.395242948,55553,37162,14788,2884,84
Stafford,E07000197,60048,31816,19638,7075,1440,79,136869,2.279326539,72519,44761,16126,3282,180
Staffordshire Moorlands,E07000198,42355,20892,14469,5822,1149,23,95845,2.262896943,47276,32742,13175,2600,52
Tamworth,E07000199,32894,15032,11381,5225,1216,40,78647,2.390922357,35940,27211,12493,2907,96
North Warwickshire,E07000218,27580,13032,9634,3992,887,35,65035,2.358049311,30730,22717,9413,2092,83
Nuneaton and Bedworth,E07000219,56586,25493,19579,9027,2337,150,134193,2.371487647,60456,46431,21407,5542,356
Rugby,E07000220,47016,25096,15539,5231,1106,44,114364,2.432448528,61045,37798,12724,2690,107
Stratford-on-Avon,E07000221,59464,33604,18900,5822,1108,30,134725,2.265656532,76135,42821,13191,2510,68
Warwick,E07000222,62618,35954,18917,6230,1406,111,148456,2.370819892,85240,44849,14770,3333,263
Bromsgrove,E07000234,41264,22586,13220,4557,868,33,99182,2.403596355,54288,31776,10953,2086,79
Malvern Hills,E07000235,34894,18380,11642,4108,731,33,79486,2.277927437,41868,26520,9358,1665,75
Redditch,E07000236,36378,17057,12511,5375,1338,97,87039,2.392627412,40811,29934,12860,3201,232
Worcester,E07000237,44720,22399,14795,5865,1553,108,103874,2.322763864,52028,34365,13623,3607,251
Wychavon,E07000238,57356,29626,19350,6922,1375,83,132492,2.309993723,68436,44698,15990,3176,192
Wyre Forest,E07000239,45322,20798,15760,6928,1730,106,101609,2.241935484,46628,35333,15532,3879,238
Birmingham,E08000025,423456,171117,146765,78859,25045,1670,1144918,2.703747261,462657,396815,213215,67715,4515
Coventry,E08000026,134140,60360,45659,21411,6219,491,345324,2.574355151,155388,117542,55120,16010,1264
Dudley,E08000027,137073,60524,47358,23098,5837,256,323488,2.359968776,142835,111763,54511,13775,604
Sandwell,E08000028,130244,49388,46056,26244,8161,395,341832,2.624550843,129621,120876,68879,21419,1037
Solihull,E08000029,89483,45378,28916,12109,2915,165,216238,2.416526044,109657,69876,29262,7044,399
Walsall,E08000030,112226,45129,39289,21212,6280,316,284124,2.531712794,114254,99468,53703,15899,800
Wolverhampton,E08000031,105141,42414,37053,19711,5649,314,263726,2.508307891,106387,92940,49441,14169,788
Peterborough,E06000031,84533,38082,29514,13102,3578,257,215674,2.551358641,97161,75301,33428,9129,656
Luton,E06000032,78940,32610,28763,13520,3732,315,225261,2.853572333,93055,82077,38580,10650,899
Southend-on-Sea,E06000033,78344,35711,27058,11979,3277,319,180686,2.306315736,82361,62404,27627,7558,736
Thurrock,E06000034,66377,30305,23194,10204,2500,174,176001,2.651535924,80355,61500,27056,6629,461
Bedford,E06000055,74950,38704,24497,9293,2224,232,185231,2.471394263,95653,60542,22967,5496,573
Central Bedfordshire,E06000056,120754,66142,38934,12938,2607,133,294251,2.436780562,161174,94874,31527,6353,324
Cambridge,E07000008,52472,29647,15868,5485,1390,82,145676,2.776261625,82308,44054,15228,3859,228
East Cambridgeshire,E07000009,37201,19868,12385,4128,790,30,87762,2.359130131,46871,29218,9738,1864,71
Fenland,E07000010,44084,18370,16471,7442,1702,99,102459,2.324176572,42695,38282,17297,3956,230
Huntingdonshire,E07000011,76881,41205,25319,8576,1699,82,180831,2.352089593,96918,59553,20172,3996,193
South Cambridgeshire,E07000012,66996,39133,20695,6077,1055,36,162117,2.419801182,94694,50078,14705,2553,87
Basildon,E07000066,76363,35257,26222,11652,3011,221,187571,2.456307374,86602,64409,28621,7396,543
Braintree,E07000067,64984,32486,22192,8442,1768,96,155272,2.389388157,77622,53025,20171,4224,229
Brentwood,E07000068,32342,17935,10172,3465,716,54,77048,2.382289283,42726,24233,8255,1706,129
Castle Point,E07000069,37389,16388,13761,5898,1265,77,89587,2.396079061,39267,32972,14132,3031,184
Chelmsford,E07000070,75403,41147,24302,8170,1694,90,181523,2.40737106,99056,58504,19668,4078,217
Colchester,E07000071,79710,40941,26500,9832,2292,145,192715,2.417701669,98983,64069,23771,5541,351
Epping Forest,E07000072,54557,27885,18102,6906,1560,104,134980,2.474109647,68991,44786,17086,3860,257
Harlow,E07000073,37856,16252,13397,6350,1669,188,93328,2.46534235,40067,33028,15655,4115,463
Maldon,E07000074,27900,13842,9688,3587,754,29,66208,2.373046595,32848,22990,8512,1789,69
Rochford,E07000075,35557,17569,12393,4779,765,51,85661,2.409117755,42326,29856,11513,1843,123
Tendring,E07000076,67450,25858,25422,12755,3171,244,148296,2.198606375,56852,55893,28043,6972,536
Uttlesford,E07000077,36957,21451,11364,3506,611,25,91341,2.471548015,53017,28087,8665,1510,62
Broxbourne,E07000095,39850,18526,13972,5813,1403,136,99008,2.484516939,46028,34714,14442,3486,338
Dacorum,E07000096,63412,34197,20159,7241,1673,142,155081,2.445609664,83633,49301,17709,4092,347
Hertsmere,E07000098,42682,22141,14147,5171,1147,76,107827,2.526287428,55935,35739,13063,2898,192
North Hertfordshire,E07000099,56732,31231,17898,6259,1261,83,133211,2.34807516,73333,42026,14697,2961,195
Three Rivers,E07000102,36860,20394,11586,3985,814,81,93770,2.543950081,51881,29474,10138,2071,206
Watford,E07000103,39628,20051,13115,5091,1264,107,102243,2.580069648,51733,33838,13135,3261,276
