La_name,La_code,Total:_All_households,Household_is_not_deprived_in_any_dimension,Household_is_deprived_in_one_dimension,Household_is_deprived_in_two_dimensions,Household_is_deprived_in_three_dimensions,Household_is_deprived_in_four_dimensions,Total_population,Person_per_household,No_deprivation,Deprivation_in_one_dimesion,Deprivation_in_two_dimesion,Deprivation_in_three_dimesion,Deprivation_in_four_dimesion
Breckland,E07000143,60361,27457,22262,8786,1773,83,141474,2.343798148,64354,52178,20593,4156,195
Broadland,E07000144,57759,29450,19966,7131,1170,42,131722,2.280545023,67162,45533,16263,2668,96
Great Yarmouth,E07000145,44544,16995,16376,8526,2471,176,99748,2.239313937,38057,36671,19092,5533,394
King's Lynn and West Norfolk,E07000146,67464,29662,24812,10524,2330,136,154325,2.287516305,67852,56758,24074,5330,311
North Norfolk,E07000147,48374,21480,18213,7186,1413,82,102980,2.128829537,45727,38772,15298,3008,175
Norwich,E07000148,64459,28982,22168,10055,3052,202,143922,2.232768116,64710,49496,22450,6814,451
South Norfolk,E07000149,61382,31718,21228,7114,1261,61,141949,2.312550911,73349,49091,16451,2916,141
Babergh,E07000200,40199,20575,13976,4678,933,37,92343,2.297146695,47264,32105,10746,2143,85
Ipswich,E07000202,59507,26895,20605,9332,2519,156,139642,2.346648293,63113,48353,21899,5911,366
Mid Suffolk,E07000203,44343,23134,15119,5145,904,41,102697,2.315968699,53578,35015,11916,2094,95
St Albans,E07000240,58990,35772,17068,5007,1084,59,148169,2.511764706,89851,42871,12576,2723,148
Welwyn Hatfield,E07000241,46209,23806,15375,5712,1240,76,119837,2.593369257,61738,39873,14813,3216,197
East Hertfordshire,E07000242,62021,35445,19214,6201,1121,40,150161,2.421131552,85817,46520,15013,2714,97
Stevenage,E07000243,36509,17418,12285,5349,1332,125,89493,2.451258594,42696,30114,13112,3265,306
East Suffolk,E07000244,110747,51925,39292,15733,3578,219,246058,2.221802848,115367,87299,34956,7950,487
West Suffolk,E07000245,78746,38855,28247,9612,1926,106,179946,2.285144642,88789,64548,21965,4401,242
City of London,E09000001,4914,2937,1547,347,75,8,8580,1.746031746,5128,2701,606,131,14
Barking and Dagenham,E09000002,73902,27781,27396,14090,4348,287,218869,2.961611323,82277,81136,41729,12877,850
Barnet,E09000003,148921,73825,49136,19877,5415,668,389343,2.614426441,193010,128462,51967,14157,1746
Bexley,E09000004,95299,46238,32625,13232,2998,206,246472,2.58630206,119585,84378,34222,7754,533
Brent,E09000005,118612,47376,43300,21017,6328,591,339814,2.864920919,135728,124051,60212,18129,1693
Bromley,E09000006,135827,74219,42434,15360,3586,228,329989,2.429480148,180314,103093,37317,8712,554
Camden,E09000007,92759,44082,29601,13535,4938,603,210135,2.265386647,99863,67058,30662,11186,1366
Croydon,E09000008,152946,73406,51772,21635,5581,552,390716,2.55460097,187523,132257,55269,14257,1410
Ealing,E09000009,133658,61527,45652,20275,5686,518,367115,2.746674348,168995,125391,55689,15618,1423
Enfield,E09000010,120920,51013,43120,20209,6012,566,329984,2.728944757,139212,117672,55149,16406,1545
Greenwich,E09000011,114052,55022,36619,16601,5382,428,289071,2.534554414,139456,92813,42076,13641,1085
Hackney,E09000012,106081,47686,34486,16971,6333,605,259146,2.442906835,116492,84246,41459,15471,1478
Hammersmith and Fulham,E09000013,81244,41748,25243,10555,3319,379,183157,2.254406479,94117,56908,23795,7482,854
Haringey,E09000014,105095,45524,35580,17629,5755,607,264240,2.514296589,114461,89459,44325,14470,1526
Harrow,E09000015,89642,43681,30953,12012,2763,233,261203,2.913846188,127280,90192,35001,8051,679
Havering,E09000016,101277,47903,34966,14859,3337,212,262052,2.587477907,123948,90474,38447,8634,549
Hillingdon,E09000017,109228,50136,38207,16448,4110,327,305909,2.800646354,140413,107004,46065,11511,916
Hounslow,E09000018,102961,45406,36270,16488,4377,420,288182,2.798943289,127089,101518,46149,12251,1176
Islington,E09000019,96496,46657,29403,14577,5409,450,216587,2.244517907,104722,65996,32718,12141,1010
Kensington and Chelsea,E09000020,66884,35174,20245,8121,2918,426,143376,2.143651695,75401,43398,17409,6255,913
Kingston upon Thames,E09000021,65626,36639,20274,7045,1552,116,168061,2.560890501,93828,51919,18041,3975,297
Lambeth,E09000022,134688,67366,42725,18625,5499,473,317651,2.358420943,158877,100764,43926,12969,1116
Lewisham,E09000023,122392,57783,39762,18556,5755,536,300551,2.455642526,141894,97641,45567,14132,1316
Merton,E09000024,81729,44057,25596,9632,2276,168,215187,2.632933231,115999,67393,25360,5993,442
Newham,E09000025,115507,45399,41296,21230,7081,501,351036,3.03908854,137972,125502,64520,21520,1523
Redbridge,E09000026,103713,47994,36254,15319,3869,277,310259,2.991515046,143575,108454,45827,11574,829
Richmond upon Thames,E09000027,80705,49261,22644,6992,1678,130,195279,2.419664209,119195,54791,16918,4060,315
Southwark,E09000028,130818,63507,41817,19018,6066,410,307635,2.351625923,149345,98338,44723,14265,964
Sutton,E09000029,82348,41892,27257,10463,2549,187,209639,2.545769175,106647,69390,26636,6489,476
Tower Hamlets,E09000030,120539,55936,38337,18685,7054,527,310306,2.574320344,143997,98692,48101,18159,1357
Waltham Forest,E09000031,102901,46576,34786,16559,4600,380,278424,2.7057463,126023,94122,44804,12446,1028
Wandsworth,E09000032,137392,80186,38272,14425,4113,396,327507,2.383741411,191143,91231,34385,9804,944
Westminster,E09000033,94815,47540,28839,12728,5025,683,204235,2.154036809,102403,62120,27417,10824,1471
Medway,E06000035,111458,51808,38410,16523,4326,391,279776,2.51014732,130046,96415,41475,10859,981
Bracknell Forest,E06000036,50248,28327,15641,5132,1069,79,124607,2.479839994,70246,38787,12727,2651,196
West Berkshire,E06000037,66658,37321,21058,6829,1365,85,161447,2.422019863,90392,51003,16540,3306,206
Reading,E06000038,67683,34684,21772,8682,2350,195,174224,2.574117578,89281,56044,22348,6049,502
Slough,E06000039,52424,22184,19176,8603,2293,168,158500,3.023424386,67072,57977,26011,6933,508
Windsor and Maidenhead,E06000040,60933,35924,18161,5724,1071,53,153498,2.519127566,90497,45750,14419,2698,134
Wokingham,E06000041,69164,42518,20173,5513,900,60,177498,2.566335088,109115,51771,14148,2310,154
Milton Keynes,E06000042,113102,57966,36777,14442,3653,264,287061,2.538071829,147122,93343,36655,9272,670
Brighton and Hove,E06000043,121401,58122,40060,17461,5195,563,277103,2.282542977,132666,91439,39855,11858,1285
Portsmouth,E06000044,86155,40658,28802,12890,3524,281,208003,2.414288201,98160,69536,31120,8508,678
Southampton,E06000045,102291,46401,35075,15830,4573,412,248921,2.433459444,112915,85354,38522,11128,1003
Isle of Wight,E06000046,64775,28569,23476,10070,2465,195,140459,2.16841374,61949,50906,21836,5345,423
Buckinghamshire,E06000060,220328,125932,68311,21635,4208,242,553078,2.510248357,316121,171478,54309,10563,607
Eastbourne,E07000061,45609,19705,16400,7386,1882,236,101685,2.229494179,43932,36564,16467,4196,526
Hastings,E07000062,40450,17007,14173,7001,2076,193,90996,2.249592089,38259,31883,15749,4670,434
Lewes,E07000063,43688,20934,15304,5977,1367,106,99909,2.286875114,47873,34998,13669,3126,242
Rother,E07000064,42102,19251,15475,6112,1192,72,93113,2.211605149,42576,34225,13517,2636,159
Wealden,E07000065,68265,35828,23388,7707,1287,55,160150,2.346004541,84053,54868,18081,3019,129
Basingstoke and Deane,E07000084,76644,42182,24524,8202,1650,86,185152,2.415740306,101901,59244,19814,3986,208
East Hampshire,E07000085,52718,30044,16634,5006,973,61,125739,2.385124625,71659,39674,11940,2321,145
Eastleigh,E07000086,56922,31397,18289,6032,1150,54,136440,2.396964267,75257,43838,14458,2757,129
Fareham,E07000087,48639,26566,16065,5161,800,47,114511,2.354304159,62544,37822,12151,1883,111
Gosport,E07000088,35922,16523,12813,5305,1208,73,81955,2.281470965,37697,29232,12103,2756,167
Hart,E07000089,39964,24252,11899,3264,526,23,99408,2.487438695,60325,29598,8119,1308,57
Havant,E07000090,53589,24402,18946,8020,2020,201,124210,2.31782642,56560,43914,18589,4682,466
New Forest,E07000091,77566,39907,26596,9265,1671,127,175785,2.266263569,90440,60274,20997,3787,288
Rushmoor,E07000092,39304,20081,12889,5038,1212,84,99756,2.538062284,50967,32713,12787,3076,213
Test Valley,E07000093,54707,30460,17505,5573,1116,53,130492,2.385288903,72656,41754,13293,2662,126
Winchester,E07000094,51715,30153,15705,4907,894,56,127445,2.464372039,74308,38703,12093,2203,138
Ashford,E07000105,53583,26784,18085,7081,1528,105,132747,2.47740888,66355,44804,17543,3785,260
Canterbury,E07000106,63792,30170,22294,9079,2092,157,157430,2.467864309,74455,55019,22406,5163,387
Dartford,E07000107,45696,23846,14682,5787,1282,99,116753,2.554993873,60926,37512,14786,3276,253
Dover,E07000108,50547,22821,17679,8002,1918,127,116409,2.30298534,52556,40714,18428,4417,292
Gravesham,E07000109,41724,18835,14736,6385,1626,142,106900,2.562074585,48257,37755,16359,4166,364
Maidstone,E07000110,71209,36704,23765,8647,1937,156,175782,2.468536281,90605,58665,21345,4782,385
Sevenoaks,E07000111,49013,26797,15559,5399,1193,65,120512,2.458776243,65888,38256,13275,2933,160
Folkestone and Hythe,E07000112,48338,21473,17142,7645,1919,159,109758,2.270635939,48757,38923,17359,4357,361
Swale,E07000113,60494,26811,21299,9541,2675,168,151677,2.50730651,67223,53403,23922,6707,421
Thanet,E07000114,62200,25596,22482,10956,2910,256,140588,2.260257235,57854,50815,24763,6577,579
Tonbridge and Malling,E07000115,53575,28883,17151,6164,1314,63,132201,2.467587494,71271,42322,15210,3242,155
Tunbridge Wells,E07000116,48223,26644,14989,5298,1188,104,115311,2.391203368,63711,35842,12669,2841,249
Cherwell,E07000177,65894,35653,21456,7160,1530,95,161015,2.443545695,87120,52429,17496,3739,232
Oxford,E07000178,55239,28832,17781,6713,1767,146,162040,2.933434711,84577,52159,19692,5183,428
South Oxfordshire,E07000179,61497,36075,19008,5413,956,45,149081,2.424199554,87453,46079,13122,2318,109
Vale of White Horse,E07000180,57498,33434,17813,5252,950,49,138911,2.415927511,80774,43035,12688,2295,118
West Oxfordshire,E07000181,47982,27166,15276,4656,844,40,114236,2.38080947,64677,36369,11085,2009,95
Elmbridge,E07000207,55587,34389,15626,4642,876,54,138754,2.496159174,85840,39005,11587,2187,135
Epsom and Ewell,E07000208,31321,18039,9574,3057,596,55,80938,2.584144823,46615,24741,7900,1540,142
Guildford,E07000209,55760,32183,17103,5312,1074,88,143650,2.576219512,82910,44061,13685,2767,227
Mole Valley,E07000210,37141,21063,11510,3688,794,86,87384,2.352763792,49556,27080,8677,1868,202
Reigate and Banstead,E07000211,59849,34148,18454,5919,1230,98,150846,2.520443115,86068,46512,14919,3100,247
Runnymede,E07000212,34838,18603,11306,4106,773,50,88079,2.52824502,47033,28584,10381,1954,126
Spelthorne,E07000213,41805,21283,14028,5260,1145,89,102958,2.462815453,52416,34548,12954,2820,219
Surrey Heath,E07000214,36008,20857,11192,3293,626,40,90453,2.512025106,52393,28115,8272,1573,100
Tandridge,E07000215,35622,19938,11272,3602,760,50,87877,2.466930549,49186,27807,8886,1875,123
Waverley,E07000216,52448,31228,15702,4609,864,45,128227,2.444840604,76347,38389,11268,2112,110
Woking,E07000217,41437,23292,12851,4289,929,76,103944,2.508482757,58428,32237,10759,2330,191
Adur,E07000223,27678,12584,9872,4194,936,92,64544,2.331960402,29345,23021,9780,2183,215
Arun,E07000224,72663,33371,26510,10515,2074,193,164889,2.269229181,75726,60157,23861,4706,438
Chichester,E07000225,54118,28937,18012,5917,1184,68,124069,2.292564396,66340,41294,13565,2714,156
Crawley,E07000226,45504,20934,15812,6931,1708,119,118491,2.603968882,54511,41174,18048,4448,310
Horsham,E07000227,62370,35372,19802,6037,1071,88,146779,2.353358987,83243,46601,14207,2520,207
Mid Sussex,E07000228,63349,36299,19835,6078,1068,69,152566,2.408341095,87420,47769,14638,2572,166
Worthing,E07000229,49537,23654,17226,6875,1599,183,111340,2.247612895,53165,38717,15452,3594,411
Bath and North East Somerset,E06000022,79250,42870,25495,8952,1819,114,193408,2.440479495,104623,62220,21847,4439,278
"Bristol, City of",E06000023,191638,96135,60901,26503,7515,584,472468,2.465419176,237013,150146,65341,18528,1440
North Somerset,E06000024,94647,48754,31684,11454,2565,190,216730,2.289877122,111641,72552,26228,5874,435
South Gloucestershire,E06000025,118101,63701,38638,13163,2454,145,290424,2.459115503,156648,95015,32369,6035,357
Plymouth,E06000026,114557,52100,38898,18228,5049,282,264695,2.310596472,120382,89878,42118,11666,652
Torbay,E06000027,62994,26537,22606,10615,2984,252,139324,2.211702702,58692,49998,23477,6600,557
Swindon,E06000030,95862,47251,32397,12869,3167,178,233411,2.434864701,115050,78882,31334,7711,433
Cornwall,E06000052,250535,115522,88881,36692,8750,690,570302,2.27633664,262967,202323,83523,19918,1571
Isles of Scilly,E06000053,942,478,337,106,21,0,2055,2.181528662,1043,735,231,46,0
Wiltshire,E06000054,215081,114886,70924,24198,4848,225,510333,2.372747941,272596,168285,57416,11503,534
"Bournemouth, Christchurch and Poole",E06000058,173842,83966,59166,24231,5889,590,400198,2.302078899,193296,136205,55782,13557,1358
Dorset,E06000059,169258,84472,59229,21130,4136,291,379579,2.242605962,189437,132827,47386,9275,653
East Devon,E07000040,66788,33888,23621,7809,1385,85,150824,2.258249985,76528,53342,17635,3128,192
Exeter,E07000041,52554,26181,17439,7025,1779,130,130709,2.48713704,65116,43373,17472,4425,323
Mid Devon,E07000042,35636,17503,12501,4648,937,47,82852,2.324952295,40694,29064,10806,2178,109
North Devon,E07000043,43197,20705,15124,6010,1268,90,98611,2.282820566,47266,34525,13720,2895,205
South Hams,E07000044,39335,20843,13180,4431,830,51,88627,2.253133342,46962,29696,9984,1870,115
Teignbridge,E07000045,59838,29571,20916,7761,1483,107,134802,2.252782513,66617,47119,17484,3341,241
Torridge,E07000046,30459,14051,10950,4491,907,60,68114,2.236252011,31422,24487,10043,2028,134
West Devon,E07000047,24818,12236,8733,3176,620,53,57096,2.300588283,28150,20091,7307,1426,122
Cheltenham,E07000078,52899,29708,16236,5613,1260,82,118833,2.246412976,66736,36473,12609,2830,184
Cotswold,E07000079,40597,23145,12909,3852,666,25,90832,2.237406705,51785,28883,8618,1490,56
Forest of Dean,E07000080,37217,17898,12961,5208,1101,49,87004,2.337748878,41841,30300,12175,2574,115
Gloucester,E07000081,55407,27115,18696,7514,1928,154,132416,2.389878535,64802,44681,17958,4608,368
Stroud,E07000082,52378,28891,16912,5425,1093,57,121103,2.312096682,66799,39102,12543,2527,132
Tewkesbury,E07000083,40931,22543,13270,4277,797,44,94887,2.318218465,52260,30763,9915,1848,102
Somerset,E06000066,250122,125035,86027,31969,6762,329,571549,2.285080881,285715,196579,73052,15452,752
Isle of Anglesey,W06000001,30822,14683,10519,4533,1057,30,68878,2.234702485,32812,23507,10130,2362,67
Gwynedd,W06000002,51105,25361,17040,7064,1573,67,117393,2.297094218,58257,39142,16227,3613,154
Conwy,W06000003,52235,24098,18173,7918,1956,90,114739,2.196592323,52933,39919,17393,4297,198
Denbighshire,W06000004,42387,18992,14579,6929,1785,102,95817,2.260527992,42932,32956,15663,4035,231
Flintshire,W06000005,66911,32748,22435,9486,2155,87,154962,2.315942072,75842,51958,21969,4991,201
Wrexham,W06000006,57914,27134,19578,8774,2333,95,135114,2.333011016,63304,45676,20470,5443,222
Ceredigion,W06000008,30893,14553,11019,4395,898,28,71475,2.31363092,33670,25494,10168,2078,65
Pembrokeshire,W06000009,55488,25547,19262,8565,2017,97,123360,2.223183391,56796,42823,19042,4484,216
Carmarthenshire,W06000010,81759,37050,27869,13425,3324,91,187897,2.29818124,85148,64048,30853,7639,209
Swansea,W06000011,104962,47764,34960,16952,5106,180,238490,2.272155637,108527,79435,38518,11602,409
Neath Port Talbot,W06000012,62373,25834,20716,11856,3858,109,142290,2.281275552,58934,47259,27047,8801,249
Bridgend,W06000013,62359,28315,20477,10372,3104,91,145490,2.333103481,66062,47775,24199,7242,212
Vale of Glamorgan,W06000014,57451,29294,18575,7648,1866,68,131941,2.296583175,67276,42659,17564,4285,156
Cardiff,W06000015,147333,72088,46638,21326,6862,419,362310,2.459123211,177273,114689,52443,16875,1030
Rhondda Cynon Taf,W06000016,103337,43372,34175,19521,6066,203,237653,2.299786137,99746,78595,44894,13951,467
Caerphilly,W06000018,76257,32079,25365,14321,4358,134,175945,2.307263595,74015,58524,33042,10055,309
Blaenau Gwent,W06000019,30340,11632,10104,6291,2256,57,66900,2.205009888,25649,22279,13872,4975,126
Torfaen,W06000020,40241,17016,13738,7241,2166,80,92276,2.293084168,39019,31502,16604,4967,183
Monmouthshire,W06000021,40925,21144,13592,5031,1115,43,92957,2.2713989,48026,30873,11427,2533,98
Newport,W06000022,66054,30293,21796,10572,3204,189,159592,2.41608381,73190,52661,25543,7741,457
Powys,W06000023,60182,29223,20871,8317,1713,58,133168,2.212754644,64663,46182,18403,3790,128
Merthyr Tydfil,W06000024,25785,10364,8578,4955,1811,77,58840,2.281946868,23650,19575,11307,4133,176
